Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 22_level_0
Player,Nation,Pos,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
David de Gea,es ESP,GK,32-132,26.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Bruno Fernandes,pt POR,"MF,FW",28-192,25.0,5,54,18,33.3,2.16,0.72,0.07,0.22,20.8,3,1,1,5.3,4.5,0.08,-0.3,-0.5,Matches
Marcus Rashford,eng ENG,FW,25-139,23.6,14,69,32,46.4,2.92,1.35,0.2,0.44,15.6,4,0,0,10.6,10.6,0.15,3.4,3.4,Matches
Lisandro Martínez,ar ARG,DF,25-060,20.6,1,8,1,12.5,0.39,0.05,0.13,1.0,13.9,0,0,0,0.4,0.4,0.05,0.6,0.6,Matches
Luke Shaw,eng ENG,DF,27-250,20.5,1,10,4,40.0,0.49,0.2,0.1,0.25,17.3,1,0,0,0.9,0.9,0.09,0.1,0.1,Matches
Christian Eriksen,dk DEN,MF,31-033,16.5,1,23,8,34.8,1.39,0.48,0.04,0.13,19.1,3,0,0,2.7,2.7,0.12,-1.7,-1.7,Matches
Diogo Dalot,pt POR,DF,24-001,16.9,0,17,5,29.4,1.01,0.3,0.0,0.0,19.0,0,0,0,1.7,1.7,0.1,-1.7,-1.7,Matches
Raphaël Varane,fr FRA,DF,29-328,16.4,0,6,3,50.0,0.37,0.18,0.0,0.0,8.6,0,0,0,0.7,0.7,0.12,-0.7,-0.7,Matches
Casemiro,br BRA,MF,31-024,14.9,2,17,5,29.4,1.14,0.34,0.12,0.4,22.5,0,0,0,2.1,2.1,0.12,-0.1,-0.1,Matches
Antony,br BRA,"FW,MF",23-023,11.9,3,36,16,44.4,3.03,1.34,0.08,0.19,20.7,0,0,0,2.8,2.8,0.08,0.2,0.2,Matches
Jadon Sancho,eng ENG,"FW,MF",22-359,10.3,4,11,6,54.5,1.07,0.59,0.36,0.67,14.4,0,0,0,2.6,2.6,0.24,1.4,1.4,Matches
Fred,br BRA,MF,30-014,10.8,2,23,5,21.7,2.14,0.46,0.09,0.4,19.5,0,0,0,1.8,1.8,0.08,0.2,0.2,Matches
Tyrell Malacia,nl NED,DF,23-214,10.2,0,3,1,33.3,0.29,0.1,0.0,0.0,20.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
Aaron Wan-Bissaka,eng ENG,DF,25-113,8.2,0,2,0,0.0,0.24,0.0,0.0,,24.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Wout Weghorst,nl NED,"FW,MF",30-224,6.2,0,9,3,33.3,1.46,0.49,0.0,0.0,12.3,0,0,0,1.3,1.3,0.14,-1.3,-1.3,Matches
Scott McTominay,sct SCO,MF,26-101,9.6,0,7,3,42.9,0.73,0.31,0.0,0.0,14.2,0,0,0,0.8,0.8,0.11,-0.8,-0.8,Matches
Anthony Martial,fr FRA,FW,27-104,5.1,3,11,5,45.5,2.16,0.98,0.18,0.4,12.9,0,1,1,3.2,2.4,0.22,-0.2,-0.4,Matches
Victor Lindelöf,se SWE,DF,28-245,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Harry Maguire,eng ENG,DF,30-014,5.4,0,2,0,0.0,0.37,0.0,0.0,,7.2,0,0,0,0.3,0.3,0.16,-0.3,-0.3,Matches
Anthony Elanga,se SWE,FW,20-326,4.7,0,10,4,40.0,2.11,0.85,0.0,0.0,13.8,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
Cristiano Ronaldo,pt POR,FW,38-042,5.8,1,25,6,24.0,4.29,1.03,0.04,0.17,17.7,1,0,0,1.9,1.9,0.08,-0.9,-0.9,Matches
Alejandro Garnacho,es ESP,"FW,MF",18-261,5.0,2,16,6,37.5,3.18,1.19,0.13,0.33,16.1,0,0,0,1.6,1.6,0.1,0.4,0.4,Matches
Marcel Sabitzer,at AUT,MF,29-002,3.1,0,3,1,33.3,0.98,0.33,0.0,0.0,21.7,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
Donny van de Beek,nl NED,MF,25-335,1.9,0,2,0,0.0,1.08,0.0,0.0,,10.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
Facundo Pellistri,uy URU,"FW,MF",21-089,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Kobbie Mainoo,eng ENG,MF,17-334,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Squad Total,,,27.6,26.0,39,364,132,36.3,14.0,5.08,0.1,0.28,17.7,12,2,2,40.8,39.2,0.11,-1.8,-2.2,
Opponent Total,,,27.1,26.0,34,330,103,31.2,12.69,3.96,0.1,0.32,16.5,16,1,1,32.6,31.8,0.1,1.4,1.2,
