Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
Cédric Hountondji,bj BEN,DF,29-077,28.2,1062,1229,86.4,20650,7174,349,382,91.4,594,652,91.1,108,170,63.5,0,0.3,0.4,-0.3,3,44,3,0,73,Matches
Batista Mendy,fr FRA,"MF,DF",23-084,23.6,896,1038,86.3,15644,5123,362,405,89.4,424,464,91.4,72,111,64.9,0,0.9,0.9,-0.9,13,110,14,2,144,Matches
Nabil Bentaleb,dz ALG,MF,28-133,22.2,1237,1521,81.3,23688,7950,450,525,85.7,591,673,87.8,163,262,62.2,3,1.6,2.3,1.4,23,143,11,0,150,Matches
Adrien Hunou,fr FRA,"FW,MF",29-077,19.6,422,571,73.9,6094,1555,219,280,78.2,157,192,81.8,16,35,45.7,1,2.2,0.8,-1.2,16,30,10,1,47,Matches
Paul Bernardoni,fr FRA,GK,25-353,21.0,362,524,69.1,9747,7033,71,73,97.3,183,188,97.3,106,258,41.1,0,0.0,0.0,0.0,0,9,0,0,0,Matches
Souleyman Doumbia,ci CIV,"DF,FW",26-194,19.4,731,919,79.5,10958,3624,403,463,87.0,270,336,80.4,34,72,47.2,0,1.5,1.5,-1.5,11,45,15,10,54,Matches
Yan Valery,tn TUN,DF,24-043,19.1,616,857,71.9,10579,4279,285,351,81.2,245,324,75.6,64,134,47.8,0,1.6,1.3,-1.6,8,35,12,9,47,Matches
Miha Blažič,si SVN,DF,29-333,19.7,932,1071,87.0,18996,6816,281,308,91.2,516,554,93.1,122,188,64.9,0,0.1,0.2,-0.1,1,39,2,0,53,Matches
Abdallah Sima,sn SEN,FW,21-293,15.1,195,266,73.3,2492,537,104,129,80.6,54,81,66.7,6,11,54.5,0,1.4,1.1,-1.4,13,12,5,1,17,Matches
Himad Abdelli,fr FRA,"MF,FW",23-140,15.0,595,738,80.6,10216,2511,262,316,82.9,244,290,84.1,66,92,71.7,0,2.0,1.5,-2.0,23,64,19,4,90,Matches
Pierrick Capelle,fr FRA,"MF,DF",35-356,13.6,525,637,82.4,9041,2530,250,282,88.7,213,250,85.2,46,79,58.2,2,1.0,1.1,1.0,11,53,7,5,60,Matches
Azzedine Ounahi,ma MAR,"MF,FW",22-352,12.5,542,630,86.0,8826,2723,286,314,91.1,184,210,87.6,50,70,71.4,0,1.6,1.8,-1.6,17,70,12,1,87,Matches
Amine Salama,fr FRA,"FW,MF",22-262,13.9,236,321,73.5,3246,780,133,171,77.8,72,99,72.7,8,11,72.7,1,1.5,1.9,-0.5,9,17,12,2,21,Matches
Sofiane Boufal,ma MAR,"FW,MF",29-201,9.3,370,487,76.0,5643,1574,203,239,84.9,124,161,77.0,25,50,50.0,3,2.9,1.7,0.1,27,30,10,1,56,Matches
Yahia Fofana,fr FRA,GK,22-228,8.0,173,243,71.2,4633,3373,31,31,100.0,83,84,98.8,58,127,45.7,0,0.0,0.0,0.0,0,2,0,0,0,Matches
Farid El Melali,dz ALG,"DF,FW",25-336,7.7,174,254,68.5,2933,836,87,114,76.3,67,92,72.8,14,26,53.8,0,0.2,0.2,-0.2,4,10,4,1,19,Matches
Ibrahima Niane,sn SEN,FW,24-026,5.8,80,110,72.7,1235,253,36,51,70.6,29,35,82.9,6,8,75.0,0,0.2,0.1,-0.2,3,11,0,0,12,Matches
Abdoulaye Bamba,ci CIV,DF,32-346,7.4,287,343,83.7,4771,1781,128,139,92.1,132,154,85.7,18,32,56.3,0,0.3,0.5,-0.3,3,29,4,2,23,Matches
Sada Thioub,sn SEN,"FW,MF",27-309,6.4,234,293,79.9,3551,1233,124,142,87.3,85,105,81.0,12,22,54.5,1,1.2,0.9,-0.2,9,30,10,4,39,Matches
Lois Diony,fr FRA,FW,30-107,4.9,90,115,78.3,1000,187,58,66,87.9,15,21,71.4,1,2,50.0,0,0.3,0.2,-0.3,5,5,2,1,9,Matches
Ousmane Camara,fr FRA,DF,20-031,4.6,290,318,91.2,5682,1849,89,95,93.7,161,172,93.6,34,42,81.0,0,0.0,0.0,0.0,0,11,0,0,13,Matches
Ibrahim Amadou,fr FRA,"DF,MF",30-000,4.7,161,190,84.7,3021,1234,51,56,91.1,93,99,93.9,13,25,52.0,0,0.1,0.0,-0.1,1,4,0,0,5,Matches
Halid Šabanović,ba BIH,"DF,FW",23-227,3.9,142,177,80.2,2082,743,83,92,90.2,43,58,74.1,8,16,50.0,0,0.0,0.1,0.0,2,14,2,1,15,Matches
Faouzi Ghoulam,dz ALG,DF,32-064,3.7,178,253,70.4,3210,1440,80,93,86.0,75,98,76.5,20,48,41.7,0,0.7,0.4,-0.7,9,10,2,1,16,Matches
Ilyes Cheti,dz ALG,DF,28-074,2.3,102,118,86.4,1692,467,50,56,89.3,37,40,92.5,10,15,66.7,0,0.2,0.0,-0.2,1,6,1,1,4,Matches
Waniss Taibi,fr FRA,MF,21-030,2.1,131,147,89.1,1957,530,66,75,88.0,55,57,96.5,4,5,80.0,1,0.1,0.3,0.9,1,11,2,0,15,Matches
Justin-Noël Kalumba,fr FRA,DF,18-102,0.6,12,13,92.3,146,39,9,9,100.0,3,4,75.0,0,0,,0,0.1,0.0,-0.1,1,0,1,0,2,Matches
Lilian Raolisoa,fr FRA,"MF,DF",22-294,0.5,33,37,89.2,553,104,15,16,93.8,15,17,88.2,3,4,75.0,0,0.4,0.1,-0.4,1,0,2,1,2,Matches
Jean Mattéo Bahoya,fr FRA,"FW,MF",17-334,0.5,22,26,84.6,320,42,9,11,81.8,10,11,90.9,1,1,100.0,0,0.1,0.0,-0.1,2,2,1,0,1,Matches
Zinédine Ould Khaled,fr FRA,"MF,FW",23-082,0.5,28,29,96.6,400,111,18,18,100.0,10,10,100.0,0,0,,0,0.0,0.0,0.0,0,3,1,0,5,Matches
Marin Jakoliš,hr CRO,FW,26-101,0.3,4,7,57.1,63,31,1,1,100.0,3,5,60.0,0,1,0.0,0,0.0,0.2,0.0,0,1,0,0,3,Matches
Jason Mbock,fr FRA,"MF,FW",23-156,0.3,6,10,60.0,107,55,3,3,100.0,2,5,40.0,1,1,100.0,0,0.3,0.2,-0.3,1,0,0,0,1,Matches
Antonin Bobichon,fr FRA,MF,27-204,0.2,12,20,60.0,201,71,6,10,60.0,4,5,80.0,2,3,66.7,0,0.2,0.1,-0.2,1,5,1,0,4,Matches
Squad Total,,,26.7,29.0,10880,13512,80.5,193377,68588,4602,5316,86.6,4793,5546,86.4,1091,1921,56.8,12,22.7,20.1,-10.7,219,855,165,48,1087,
Opponent Total,,,27.3,29.0,12579,15300,82.2,228572,77863,5245,5979,87.7,5526,6256,88.3,1383,2243,61.7,44,30.8,27.8,13.2,264,994,237,66,1215,
