Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
Alexander Nübel,de GER,GK,26-185,28.0,8,0.29,6,2,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
Axel Disasi,fr FRA,DF,25-023,27.0,21,0.78,19,0,0,1,0,1,5,0.19,5,0,0,0,0,0,Matches
Youssouf Fofana,fr FRA,MF,24-083,25.4,54,2.12,48,0,5,0,1,0,7,0.28,6,0,0,0,1,0,Matches
Caio Henrique Oliveira Silva,br BRA,DF,25-246,23.5,72,3.06,53,15,2,1,0,1,11,0.47,7,4,0,0,0,0,Matches
Aleksandr Golovin,ru RUS,"MF,FW",26-308,20.9,96,4.6,61,21,7,3,3,1,11,0.53,8,1,2,0,0,0,Matches
Wissam Ben Yedder,fr FRA,FW,32-234,16.3,37,2.27,25,0,3,5,2,2,9,0.55,5,0,0,3,0,1,Matches
Breel Embolo,ch SUI,FW,26-048,19.5,60,3.08,41,0,6,6,6,1,9,0.46,5,0,1,2,1,0,Matches
Krépin Diatta,sn SEN,"MF,FW",24-037,18.4,57,3.1,36,1,6,6,5,3,7,0.38,2,0,0,1,3,1,Matches
Guillermo Maripán,cl CHI,DF,28-332,17.5,8,0.46,6,0,0,2,0,0,3,0.17,1,0,0,2,0,0,Matches
Mohamed Camara,ml MLI,MF,23-087,17.4,34,1.96,31,0,1,1,1,0,8,0.46,7,0,0,1,0,0,Matches
Vanderson,br BRA,"DF,MF",21-286,15.9,37,2.33,29,4,1,2,0,1,5,0.31,5,0,0,0,0,0,Matches
Ruben Aguilar,fr FRA,DF,29-342,9.6,15,1.56,12,1,0,1,1,0,2,0.21,2,0,0,0,0,0,Matches
Benoît Badiashile,fr FRA,DF,22-008,9.3,4,0.43,2,0,0,2,0,0,0,0.0,0,0,0,0,0,0,Matches
Eliot Matazo,be BEL,MF,21-047,9.0,8,0.89,7,0,0,0,1,0,0,0.0,0,0,0,0,0,0,Matches
Eliesse Ben Seghir,fr FRA,"FW,MF",18-046,7.6,16,2.11,13,0,2,0,1,0,1,0.13,1,0,0,0,0,0,Matches
Malang Sarr,fr FRA,DF,24-070,8.0,8,1.01,8,0,0,0,0,0,1,0.13,1,0,0,0,0,0,Matches
Takumi Minamino,jp JPN,"MF,FW",28-077,5.6,19,3.37,13,1,0,2,2,1,4,0.71,2,1,0,0,1,0,Matches
Ismail Jakobs,sn SEN,"DF,MF",23-229,7.2,20,2.77,15,2,1,2,0,0,2,0.28,2,0,0,0,0,0,Matches
Kevin Volland,de GER,"MF,FW",30-247,3.9,10,2.54,9,0,0,0,1,0,3,0.76,2,0,0,0,1,0,Matches
Maghnes Akliouche,fr FRA,"MF,FW",21-037,3.4,5,1.47,5,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Gelson Martins,pt POR,"MF,FW",27-327,3.8,15,3.91,11,0,1,2,1,0,1,0.26,1,0,0,0,0,0,Matches
Jean Lucas,br BRA,MF,24-285,3.2,5,1.55,4,0,0,1,0,0,0,0.0,0,0,0,0,0,0,Matches
Chrislain Matsima,fr FRA,DF,20-323,1.4,4,2.83,3,0,1,0,0,0,3,2.13,2,0,1,0,0,0,Matches
Myron Boadu,nl NED,FW,22-079,1.5,4,2.73,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Sofiane Diop,fr FRA,MF,22-298,0.7,7,9.69,4,2,1,0,0,0,2,2.77,1,1,0,0,0,0,Matches
Soungoutou Magassa,ml MLI,MF,19-177,0.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Edan Diop,fr FRA,DF,18-218,0.7,1,1.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,Matches
Squad Total,,,25.4,28.0,625,22.32,466,49,37,37,25,11,95,3.39,66,7,4,9,7,2,
Opponent Total,,,27.1,28.0,642,22.93,470,55,39,44,26,8,64,2.29,40,3,5,6,8,2,
