Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Alban Lafont,fr FRA,GK,24-070,27,27,2429.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.1,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Andrei Girotto,br BRA,"DF,MF",31-045,27,27,2412.0,26.8,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.9,0.9,1.9,2.8,10.0,106.0,6.0,0.04,0.04,0.07,0.04,0.07,0.03,0.07,0.11,0.03,0.11,Matches
Ludovic Blas,fr FRA,"FW,MF",25-093,27,22,2050.0,22.8,6.0,2.0,8.0,4.0,2.0,4.0,2.0,0.0,7.3,4.4,3.6,8.0,84.0,117.0,175.0,0.26,0.09,0.35,0.18,0.26,0.32,0.16,0.48,0.19,0.35,Matches
Pedro Chirivella,es ESP,MF,25-315,23,22,1846.0,20.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,1.6,2.4,15.0,157.0,22.0,0.0,0.05,0.05,0.0,0.05,0.04,0.08,0.11,0.04,0.11,Matches
Moses Simon,ng NGA,"FW,MF",27-265,24,22,1816.0,20.2,5.0,3.0,8.0,4.0,1.0,1.0,3.0,0.0,3.9,2.9,2.9,5.8,99.0,45.0,163.0,0.25,0.15,0.4,0.2,0.35,0.19,0.14,0.34,0.15,0.29,Matches
Jean-Charles Castelletto,cm CMR,DF,28-067,23,21,1758.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.0,0.5,15.0,68.0,13.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches
Nicolas Pallois,fr FRA,DF,35-196,19,19,1617.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.4,0.4,0.0,0.4,3.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Samuel Moutoussamy,cd COD,MF,26-234,25,18,1590.0,17.7,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,1.3,1.3,0.6,2.0,20.0,101.0,29.0,0.0,0.11,0.11,0.0,0.11,0.08,0.04,0.11,0.08,0.11,Matches
Moussa Sissoko,fr FRA,MF,33-230,21,17,1472.0,16.4,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,0.8,2.8,22.0,73.0,51.0,0.12,0.0,0.12,0.12,0.12,0.12,0.05,0.17,0.12,0.17,Matches
Quentin Merlin,fr FRA,DF,20-322,16,15,1265.0,14.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,1.9,2.3,33.0,64.0,62.0,0.0,0.07,0.07,0.0,0.07,0.03,0.13,0.16,0.03,0.16,Matches
Mostafa Mohamed,eg EGY,FW,25-126,28,14,1431.0,15.9,6.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,5.6,5.6,1.7,7.3,11.0,18.0,73.0,0.38,0.13,0.5,0.38,0.5,0.35,0.1,0.46,0.35,0.46,Matches
Fabien Centonze,fr FRA,DF,27-077,15,13,1132.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.5,1.0,27.0,65.0,83.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.04,0.08,Matches
Evann Guessand,fr FRA,"FW,MF",21-276,26,13,1112.0,12.4,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,2.4,2.4,1.2,3.6,39.0,31.0,86.0,0.16,0.16,0.32,0.16,0.32,0.19,0.1,0.29,0.19,0.29,Matches
Ignatius Ganago,cm CMR,FW,24-046,20,12,1145.0,12.7,4.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,2.3,2.3,1.6,3.8,15.0,17.0,73.0,0.31,0.24,0.55,0.31,0.55,0.18,0.12,0.3,0.18,0.3,Matches
Dennis Appiah,fr FRA,"DF,MF",30-298,15,9,795.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.6,15.0,39.0,51.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.06,0.05,0.06,Matches
Jaouen Hadjam,dz ALG,DF,20-008,9,7,637.0,7.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,16.0,33.0,29.0,0.0,0.14,0.14,0.0,0.14,0.03,0.03,0.06,0.03,0.06,Matches
Florent Mollet,fr FRA,MF,31-135,9,7,582.0,6.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,2.2,2.6,12.0,38.0,35.0,0.15,0.15,0.31,0.15,0.31,0.07,0.34,0.41,0.07,0.41,Matches
Sébastien Corchia,fr FRA,"DF,MF",32-153,20,4,622.0,6.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.3,0.5,19.0,21.0,60.0,0.0,0.14,0.14,0.0,0.14,0.02,0.05,0.07,0.02,0.07,Matches
João Victor,br BRA,DF,24-260,7,4,462.0,5.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.4,5.0,14.0,3.0,0.0,0.19,0.19,0.0,0.19,0.0,0.08,0.08,0.0,0.08,Matches
Charles Traore,ml MLI,DF,31-092,9,4,323.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,2.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,Matches
Marcus Coco,fr FRA,"DF,FW",26-283,17,3,322.0,3.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.6,1.5,10.0,14.0,30.0,0.28,0.0,0.28,0.28,0.28,0.23,0.18,0.41,0.23,0.41,Matches
Fábio,br BRA,"DF,MF",32-268,6,3,224.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.6,0.8,4.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.08,0.24,0.32,0.08,0.32,Matches
Andy Delort,dz ALG,FW,31-176,6,2,209.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,0.4,2.4,2.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.89,0.16,1.05,0.89,1.05,Matches
Rémy Descamps,fr FRA,GK,26-282,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Abdoul Kader Bamba,fr FRA,"FW,MF",28-313,4,1,78.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.1,1.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.15,0.11,0.15,Matches
Nathan Zeze,fr FRA,DF,17-289,1,1,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Lohann Doucet,fr FRA,"MF,FW",20-201,9,0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.2,0.05,0.2,Matches
Mohamed Achi,fr FRA,FW,21-077,2,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.08,0.39,0.3,0.39,Matches
Stredair Appuah,fr FRA,MF,18-280,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Loïc Affamah,fr FRA,FW,20-278,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Junior Diaz,fr FRA,DF,19-254,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Gor Manvelyan,fr FRA,MF,20-359,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Denis Petrić,rs SRB,GK,34-314,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Robin Voisine,fr FRA,DF,20-361,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.4,28,308,2520.0,28.0,28.0,21.0,49.0,25.0,3.0,5.0,44.0,4.0,32.0,28.3,23.8,52.0,485.0,1116.0,1105.0,1.0,0.75,1.75,0.89,1.64,1.14,0.85,1.99,1.01,1.86,
Opponent Total,,,27.1,28,308,2520.0,28.0,33.0,21.0,54.0,29.0,4.0,4.0,52.0,5.0,36.2,33.1,25.9,59.0,551.0,1339.0,1332.0,1.18,0.75,1.93,1.04,1.79,1.29,0.93,2.22,1.18,2.11,
