Player,Nation,Pos,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
Nico Schlotterbeck,de GER,DF,23-126,24.7,1884,1820,62,53,2,49,11,9,0,0,0,0,1626,2,23,Matches
Jude Bellingham,eng ENG,MF,19-281,24.1,1293,1246,42,27,8,23,23,13,1,0,0,0,1049,5,25,Matches
Julian Brandt,de GER,"MF,FW",26-339,20.0,1025,906,114,17,4,10,127,10,85,32,40,2,782,5,22,Matches
Raphaël Guerreiro,pt POR,"DF,MF",29-105,19.4,1316,1121,194,41,3,4,57,129,24,4,14,0,1093,1,27,Matches
Gregor Kobel,ch SUI,GK,25-121,19.0,773,598,173,39,0,1,0,0,0,0,0,0,628,2,0,Matches
Niklas Süle,de GER,DF,27-215,16.8,1298,1208,89,38,1,25,10,51,0,0,0,0,1164,1,15,Matches
Mats Hummels,de GER,DF,34-111,15.6,1104,1069,32,28,1,19,3,4,0,0,0,0,962,3,10,Matches
Salih Özcan,tr TUR,MF,25-085,15.4,859,821,37,29,1,6,3,6,0,0,0,0,746,1,7,Matches
Marco Reus,de GER,"MF,FW",33-310,12.8,431,399,31,17,0,1,15,1,2,0,0,0,339,1,15,Matches
Donyell Malen,nl NED,FW,24-077,12.3,387,358,27,1,1,3,43,4,20,14,5,0,287,2,11,Matches
Marius Wolf,de GER,DF,27-314,13.7,817,676,141,18,3,8,49,121,2,2,0,0,635,0,30,Matches
Emre Can,de GER,MF,29-084,13.1,775,758,16,12,0,8,0,3,0,0,0,0,684,1,5,Matches
Karim Adeyemi,de GER,"FW,MF",21-078,8.9,287,274,12,3,0,1,15,4,5,5,0,0,210,1,13,Matches
Youssoufa Moukoko,de GER,FW,18-137,10.9,171,147,23,0,1,1,3,0,0,0,0,0,120,1,9,Matches
Julian Ryerson,no NOR,DF,25-140,8.3,529,447,82,4,2,1,26,78,0,0,0,0,428,0,15,Matches
Anthony Modeste,fr FRA,FW,34-357,8.9,121,113,6,0,0,0,2,0,0,0,0,0,72,2,1,Matches
Alexander Meyer,de GER,GK,31-358,7.0,323,261,61,17,0,1,0,0,0,0,0,0,280,1,2,Matches
Sébastien Haller,ci CIV,FW,28-288,6.9,174,163,11,0,1,1,1,0,0,0,0,0,118,0,4,Matches
Thomas Meunier,be BEL,DF,31-206,6.5,435,368,67,5,1,3,16,62,0,0,0,0,322,0,14,Matches
Gio Reyna,us USA,"FW,MF",20-144,5.9,239,217,21,9,0,0,13,8,4,1,3,0,184,1,7,Matches
Jamie Bynoe-Gittens,eng ENG,"FW,MF",18-241,5.4,131,127,3,0,2,0,5,3,0,0,0,0,98,1,1,Matches
Mahmoud Dahoud,de GER,MF,27-095,3.7,259,253,4,2,1,1,3,0,2,0,2,0,213,2,7,Matches
Thorgan Hazard,be BEL,"FW,DF",30-008,5.2,324,268,55,9,0,2,37,26,17,4,12,0,235,1,3,Matches
Felix Passlack,de GER,DF,24-312,0.5,28,24,4,0,0,0,2,4,0,0,0,0,21,0,2,Matches
Tom Rothe,de GER,DF,18-159,0.3,18,14,4,2,0,0,2,2,0,0,0,0,15,0,0,Matches
Justin Njinmah,de GER,FW,22-142,0.2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,Matches
Antonios Papadopoulos,de GER,DF,23-208,0.1,19,19,0,0,0,1,0,0,0,0,0,0,17,0,0,Matches
Marco Pašalić,hr CRO,MF,22-204,0.1,7,7,0,0,0,0,1,0,0,0,0,0,6,0,0,Matches
Squad Total,,,26.5,26.0,15029,13684,1311,371,32,169,467,538,162,62,76,2,12334,34,270,
Opponent Total,,,27.3,26.0,11270,10049,1153,275,44,61,377,461,126,49,57,1,8589,68,235,
