Player,Nation,Pos,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
Kouadio Koné,fr FRA,MF,21-321,23.3,1,21,11,52.4,0.9,0.47,0.05,0.09,25.0,0,0,0,1.0,1.0,0.05,0.0,0.0,Matches
Christoph Kramer,de GER,MF,32-043,21.7,0,5,0,0.0,0.23,0.0,0.0,,19.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
Nico Elvedi,ch SUI,DF,26-185,22.5,3,14,7,50.0,0.62,0.31,0.21,0.43,10.8,0,0,0,2.2,2.2,0.15,0.8,0.8,Matches
Marcus Thuram,fr FRA,FW,25-240,22.2,12,76,40,52.6,3.43,1.8,0.16,0.3,13.1,0,0,0,13.2,13.2,0.17,-1.2,-1.2,Matches
Jonas Hofmann,de GER,"FW,MF",30-263,21.6,8,31,14,45.2,1.44,0.65,0.26,0.57,19.3,3,0,1,5.1,4.4,0.14,2.9,3.6,Matches
Joe Scally,us USA,DF,20-093,20.9,0,6,1,16.7,0.29,0.05,0.0,0.0,16.5,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
Ramy Bensebaini,dz ALG,DF,27-352,20.8,5,28,8,28.6,1.34,0.38,0.14,0.5,16.5,2,1,1,3.9,3.1,0.11,1.1,0.9,Matches
Alassane Pléa,fr FRA,FW,30-024,15.5,2,24,9,37.5,1.55,0.58,0.04,0.11,18.5,1,1,2,4.7,3.2,0.13,-2.7,-2.2,Matches
Ko Itakura,jp JPN,DF,26-066,14.6,0,9,4,44.4,0.62,0.27,0.0,0.0,14.6,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
Lars Stindl,de GER,"FW,MF",34-220,14.2,5,36,15,41.7,2.53,1.05,0.14,0.33,21.4,1,0,0,3.3,3.3,0.09,1.7,1.7,Matches
Julian Weigl,de GER,MF,27-207,14.0,0,6,0,0.0,0.43,0.0,0.0,,14.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
Marvin Friedrich,de GER,DF,27-111,10.7,1,7,3,42.9,0.65,0.28,0.14,0.33,13.5,0,0,0,0.6,0.6,0.09,0.4,0.4,Matches
Yann Sommer,ch SUI,GK,34-107,10.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Florian Neuhaus,de GER,MF,26-018,8.5,1,15,3,20.0,1.77,0.35,0.07,0.33,20.3,0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
Jonas Omlin,ch SUI,GK,29-083,7.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Tobias Sippel,de GER,GK,35-012,5.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Luca Netz,de GER,DF,19-323,4.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Stefan Lainer,at AUT,DF,30-219,3.8,0,2,0,0.0,0.53,0.0,0.0,,16.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
Hannes Wolf,at AUT,FW,23-352,3.8,1,6,3,50.0,1.57,0.78,0.17,0.33,11.6,0,0,0,1.3,1.3,0.22,-0.3,-0.3,Matches
Nathan N'Goumou,fr FRA,FW,23-020,3.6,0,2,1,50.0,0.55,0.27,0.0,0.0,16.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Jan Jakob Olschowsky,de GER,GK,21-136,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Tony Jantschke,de GER,"DF,MF",32-361,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Patrick Herrmann,de GER,"FW,MF",32-050,1.7,1,6,2,33.3,3.62,1.21,0.17,0.5,19.7,0,0,0,0.4,0.4,0.06,0.6,0.6,Matches
Yvandro Borges Sanches,lu LUX,"FW,MF",18-314,0.3,0,1,0,0.0,3.21,0.0,0.0,,34.7,0,0,0,0.1,0.1,0.1,-0.1,-0.1,Matches
Semir Telalovic,de GER,"MF,FW",23-101,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rocco Reitz,de GER,MF,20-309,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Oscar Fraulo,dk DEN,MF,19-118,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Squad Total,,,27.5,25.0,40,295,121,41.0,11.8,4.84,0.13,0.31,17.1,7,2,4,37.9,34.8,0.12,2.1,3.2,
Opponent Total,,,27.2,25.0,43,340,136,40.0,13.6,5.44,0.11,0.29,17.4,12,4,4,37.5,34.4,0.1,5.5,4.6,
