Player,Nation,Pos,Age,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
Iván Márquez,es ESP,DF,28-301,26.4,1641,275,971,632,46,33,1641,3,3,100.0,0,0.0,924,4235,1800,10,1,0,7,0,1062,3,Matches
Jasper Cillessen,nl NED,GK,33-349,26.0,992,851,984,8,0,0,992,0,0,,0,,583,3193,2276,0,0,0,1,0,405,0,Matches
Bart van Rooij,nl NED,DF,21-315,26.0,1641,102,545,749,358,22,1641,39,16,41.0,19,48.7,820,4450,2161,54,38,6,27,13,893,103,Matches
Souffian El Karouani,ma MAR,DF,22-169,25.3,1554,86,445,657,481,39,1554,64,22,34.4,37,57.8,806,4735,2878,79,52,14,28,23,873,175,Matches
Lasse Schöne,dk DEN,MF,36-314,25.1,1726,92,427,1008,311,4,1726,29,15,51.7,12,41.4,954,4713,2018,15,20,0,17,25,1054,22,Matches
Dirk Proper,nl NED,MF,21-041,24.7,1363,50,352,823,201,38,1363,34,23,67.6,10,29.4,814,3734,1537,17,16,5,34,13,911,23,Matches
Elayis Tavsan,nl NED,FW,21-341,23.0,919,10,108,333,495,88,919,141,60,42.6,57,40.4,647,5966,2924,111,78,42,52,34,679,176,Matches
Oussama Tannane,ma MAR,MF,29-014,20.2,1300,8,98,710,512,29,1299,74,39,52.7,30,40.5,812,5389,2464,75,69,15,53,37,937,88,Matches
Landry Dimata,be BEL,FW,25-217,19.3,506,19,35,251,222,77,504,22,7,31.8,12,54.5,316,1654,564,20,13,11,54,32,423,80,Matches
Magnus Mattsson,dk DEN,"FW,MF",24-040,14.3,657,18,116,290,256,54,657,77,34,44.2,33,42.9,418,2251,968,29,25,13,28,27,467,98,Matches
Philippe Sandler,nl NED,DF,26-055,12.3,938,134,448,454,41,15,938,5,2,40.0,2,40.0,582,3407,1930,15,7,0,6,2,609,4,Matches
Mikkel Duelund,dk DEN,"MF,FW",25-281,10.3,451,13,79,206,171,28,451,28,14,50.0,13,46.4,291,1884,663,15,15,1,35,21,320,44,Matches
Calvin Verdonk,nl NED,DF,25-345,10.7,832,80,372,383,88,11,832,7,6,85.7,1,14.3,481,2471,1315,8,10,0,7,9,518,17,Matches
Joris Kramer,nl NED,DF,26-247,8.9,523,77,298,216,11,8,523,2,1,50.0,1,50.0,290,1709,773,1,0,0,1,1,326,3,Matches
Ibrahim Cissoko,nl NED,FW,20-011,7.4,345,4,34,122,193,51,345,48,15,31.3,22,45.8,251,2172,1312,47,30,23,27,7,265,84,Matches
Pedro David Rosendo Marques,pt POR,FW,24-346,6.2,232,10,18,99,119,39,232,8,2,25.0,6,75.0,112,418,160,3,3,3,28,6,169,43,Matches
Jordy Bruijn,nl NED,"MF,FW",26-257,4.2,225,6,32,139,56,16,225,8,4,50.0,3,37.5,121,645,306,4,5,1,12,3,149,15,Matches
Terry Lartey Sanniez,nl NED,DF,26-239,1.2,75,11,36,36,3,1,75,0,0,,0,,51,195,111,1,0,0,1,0,49,0,Matches
Mattijs Branderhorst,nl NED,GK,29-096,1.0,36,33,36,0,0,0,36,0,0,,0,,20,129,63,0,0,0,0,0,17,0,Matches
Andri Fannar Baldursson,is ISL,"MF,FW",21-086,1.4,72,4,28,39,5,2,72,2,2,100.0,0,0.0,39,129,42,0,0,0,1,0,34,0,Matches
Anthony Musaba,nl NED,"FW,MF",22-121,1.3,73,2,12,22,40,8,73,12,3,25.0,9,75.0,51,458,212,6,5,5,4,4,53,16,Matches
Ilias Bronkhorst,nl NED,"FW,DF",25-331,0.6,26,2,5,10,11,2,26,0,0,,0,,16,58,7,0,0,0,1,2,18,3,Matches
Squad Total,,,26.4,27.0,16127,1887,5479,7187,3620,565,16124,603,268,44.4,267,44.3,9399,53995,26484,510,387,139,424,259,10231,997,
Opponent Total,,,25.8,27.0,15917,1653,4788,6987,4291,650,15914,403,166,41.2,194,48.1,8978,49317,26095,504,390,127,447,217,9881,1116,
