2022-08-05,20:15,Primeira Liga,Matchweek 1,Fri,Away,L,0,4,Benfica,0.4,2.7,27,"52,617",João Othavio Basso,5-4-1,Manuel Mota,Match Report,Unnamed: 18
2022-08-15,18:00,Primeira Liga,Matchweek 2,Mon,Home,W,1.0,0.0,Gil Vicente FC,0.8,1.0,41.0,1759.0,João Othavio Basso,4-2-3-1,Nuno Almeida,Match Report,
2022-08-20,14:30,Primeira Liga,Matchweek 3,Sat,Away,W,2.0,1.0,Santa Clara,1.3,1.4,50.0,1172.0,João Othavio Basso,4-2-3-1,Hélder Carvalho,Match Report,
2022-08-28,18:00,Primeira Liga,Matchweek 4,Sun,Home,L,0.0,6.0,Braga,0.8,2.6,45.0,2348.0,João Othavio Basso,4-2-3-1,Gustavo Correia,Match Report,
2022-09-04,15:30,Primeira Liga,Matchweek 5,Sun,Away,D,0.0,0.0,Casa Pia,0.2,0.3,46.0,1022.0,João Othavio Basso,4-2-3-1,Carlos Macedo,Match Report,
2022-09-11,18:00,Primeira Liga,Matchweek 6,Sun,Home,L,1.0,2.0,Boavista,0.8,1.5,34.0,1395.0,João Othavio Basso,4-1-4-1,João António Gonçalves,Match Report,
2022-09-18,15:30,Primeira Liga,Matchweek 7,Sun,Home,D,2.0,2.0,Vitória,0.8,1.4,50.0,2376.0,João Othavio Basso,4-1-4-1,Fábio Veríssimo,Match Report,
2022-10-02,18:00,Primeira Liga,Matchweek 8,Sun,Away,D,1.0,1.0,Paços,1.1,0.4,52.0,4431.0,João Othavio Basso,4-1-4-1,Hélder Malheiro,Match Report,
2022-10-10,20:15,Primeira Liga,Matchweek 9,Mon,Home,W,4.0,1.0,Famalicão,1.2,0.9,52.0,1018.0,João Othavio Basso,4-1-4-1,André Narciso,Match Report,
2022-10-23,15:30,Primeira Liga,Matchweek 10,Sun,Away,D,1.0,1.0,Marítimo,1.5,0.8,53.0,9072.0,João Othavio Basso,4-1-4-1,Manuel Oliveira,Match Report,
2022-10-29,20:30,Primeira Liga,Matchweek 11,Sat,Home,W,1.0,0.0,Sporting CP,0.9,2.1,36.0,2364.0,João Othavio Basso,4-1-4-1,Rui Costa,Match Report,
2022-11-05,15:30,Primeira Liga,Matchweek 12,Sat,Away,W,1.0,0.0,Vizela,0.5,1.4,52.0,2722.0,João Othavio Basso,4-3-3,Miguel Nogueira,Match Report,
2022-11-12,18:00,Primeira Liga,Matchweek 13,Sat,Home,L,0.0,1.0,Rio Ave,0.6,2.2,63.0,1210.0,João Othavio Basso,4-3-3,João Pinheiro,Match Report,
2022-12-28,21:15,Primeira Liga,Matchweek 14,Wed,Away,L,1.0,5.0,Porto,0.3,3.7,41.0,45725.0,João Othavio Basso,4-5-1,Tiago Martins,Match Report,
2023-01-07,15:30,Primeira Liga,Matchweek 15,Sat,Home,W,2.0,0.0,Estoril,3.3,0.7,50.0,764.0,João Othavio Basso,4-2-3-1,João Pinheiro,Match Report,
2023-01-15,15:30,Primeira Liga,Matchweek 16,Sun,Away,D,1.0,1.0,Chaves,1.6,1.5,52.0,1768.0,João Othavio Basso,4-2-3-1,Nuno Almeida,Match Report,
2023-01-20,19:00,Primeira Liga,Matchweek 17,Fri,Home,W,4.0,0.0,Portimonense,3.2,0.4,55.0,839.0,João Othavio Basso,4-2-3-1,André Narciso,Match Report,
2023-01-31,21:15,Primeira Liga,Matchweek 18,Tue,Home,L,0.0,3.0,Benfica,0.3,1.2,39.0,4614.0,João Othavio Basso,4-2-3-1,Rui Costa,Match Report,
2023-02-05,20:30,Primeira Liga,Matchweek 19,Sun,Away,D,1.0,1.0,Gil Vicente FC,1.4,1.6,46.0,2725.0,João Othavio Basso,4-2-3-1,Artur Soares Dias,Match Report,
2023-02-11,18:00,Primeira Liga,Matchweek 20,Sat,Home,W,1.0,0.0,Santa Clara,0.7,0.3,58.0,857.0,João Othavio Basso,4-2-3-1,Hélder Carvalho,Match Report,
2023-02-19,18:00,Primeira Liga,Matchweek 21,Sun,Away,L,0.0,2.0,Braga,1.2,1.2,50.0,13407.0,João Othavio Basso,4-1-4-1,Fábio Veríssimo,Match Report,
2023-02-25,15:30,Primeira Liga,Matchweek 22,Sat,Home,W,2.0,0.0,Casa Pia,1.4,1.3,59.0,1071.0,João Othavio Basso,4-2-3-1,Gustavo Correia,Match Report,
2023-03-03,19:00,Primeira Liga,Matchweek 23,Fri,Away,D,0.0,0.0,Boavista,0.9,0.8,51.0,4689.0,João Othavio Basso,4-3-3,Luís Godinho,Match Report,
2023-03-11,18:00,Primeira Liga,Matchweek 24,Sat,Away,W,2.0,0.0,Vitória,1.4,1.5,44.0,21717.0,João Othavio Basso,4-2-3-1,Hélder Malheiro,Match Report,
2023-03-18,18:00,Primeira Liga,Matchweek 25,Sat,Home,D,1.0,1.0,Paços,2.7,1.2,57.0,1048.0,João Othavio Basso,4-2-3-1,Vítor Ferreira,Match Report,
2023-04-02,,Primeira Liga,Matchweek 26,Sun,Away,,,,Famalicão,,,,,,,,Head-to-Head,
2023-04-09,,Primeira Liga,Matchweek 27,Sun,Home,,,,Marítimo,,,,,,,,Head-to-Head,
2023-04-16,,Primeira Liga,Matchweek 28,Sun,Away,,,,Sporting CP,,,,,,,,Head-to-Head,
2023-04-23,,Primeira Liga,Matchweek 29,Sun,Home,,,,Vizela,,,,,,,,Head-to-Head,
2023-04-30,,Primeira Liga,Matchweek 30,Sun,Away,,,,Rio Ave,,,,,,,,Head-to-Head,
2023-05-07,,Primeira Liga,Matchweek 31,Sun,Home,,,,Porto,,,,,,,,Head-to-Head,
2023-05-14,,Primeira Liga,Matchweek 32,Sun,Away,,,,Estoril,,,,,,,,Head-to-Head,
2023-05-21,,Primeira Liga,Matchweek 33,Sun,Home,,,,Chaves,,,,,,,,Head-to-Head,
2023-05-28,,Primeira Liga,Matchweek 34,Sun,Away,,,,Portimonense,,,,,,,,Head-to-Head,
