2022-08-07,18:00,Primeira Liga,Matchweek 1,Sun,Away,D,3,3.1,Braga,1.8,1.4,55,"17,714",Sebastián Coates,3-4-3,Fábio Veríssimo,Match Report,Unnamed: 18
2022-08-13,20:30,Primeira Liga,Matchweek 2,Sat,Home,W,3,0,Rio Ave,2.2,0.1,67.0,31760.0,Sebastián Coates,3-4-3,Manuel Mota,Match Report,
2022-08-20,20:30,Primeira Liga,Matchweek 3,Sat,Away,L,0,3,Porto,0.8,3.0,61.0,49430.0,Sebastián Coates,3-4-3,Nuno Almeida,Match Report,
2022-08-27,20:30,Primeira Liga,Matchweek 4,Sat,Home,L,0,2,Chaves,1.7,0.6,73.0,31408.0,Sebastián Coates,3-4-3,André Narciso,Match Report,
2022-09-02,21:15,Primeira Liga,Matchweek 5,Fri,Away,W,2,0,Estoril,1.8,0.8,64.0,4718.0,Sebastián Coates,3-4-3,Manuel Oliveira,Match Report,
2022-09-07,18:45,Champions Lg,Group stage,Wed,Away,W,3,0,de Eint Frankfurt,0.9,0.8,55.0,50500.0,Sebastián Coates,3-4-3,Orel Grinfeeld,Match Report,
2022-09-10,18:00,Primeira Liga,Matchweek 6,Sat,Home,W,4,0,Portimonense,1.2,0.4,61.0,29782.0,Sebastián Coates,3-4-3,Cláudio Ruivo Pereira,Match Report,
2022-09-13,17:45,Champions Lg,Group stage,Tue,Home,W,2,0,eng Tottenham,0.9,0.9,54.0,39899.0,Sebastián Coates,3-4-3,Srđan Jovanović,Match Report,
2022-09-17,20:30,Primeira Liga,Matchweek 7,Sat,Away,L,1,2,Boavista,0.9,1.5,74.0,8847.0,Sebastián Coates,3-4-3,João Pinheiro,Match Report,
2022-09-30,19:00,Primeira Liga,Matchweek 8,Fri,Home,W,3,1,Gil Vicente FC,2.6,1.5,63.0,27829.0,Antonio Adán,3-4-3,Tiago Martins,Match Report,
2022-10-04,18:55,Champions Lg,Group stage,Tue,Away,L,1,4,fr Marseille,0.4,2.5,44.0,618.0,Antonio Adán,3-4-3,Davide Massa,Match Report,
2022-10-08,14:30,Primeira Liga,Matchweek 9,Sat,Away,W,2,1,Santa Clara,1.4,0.8,67.0,4500.0,Sebastián Coates,3-4-3,Artur Soares Dias,Match Report,
2022-10-12,20:00,Champions Lg,Group stage,Wed,Home,L,0,2,fr Marseille,0.3,2.8,32.0,38126.0,Sebastián Coates,3-4-3,Alejandro Hernández,Match Report,
2022-10-22,20:30,Primeira Liga,Matchweek 10,Sat,Home,W,3,1,Casa Pia,3.4,0.7,64.0,26679.0,Antonio Adán,3-4-3,Hélder Malheiro,Match Report,
2022-10-26,20:00,Champions Lg,Group stage,Wed,Away,D,1,1,eng Tottenham,0.8,1.7,41.0,59588.0,Sebastián Coates,3-4-3,Danny Makkelie,Match Report,
2022-10-29,20:30,Primeira Liga,Matchweek 11,Sat,Away,L,0,1,Arouca,2.1,0.9,64.0,2364.0,Sebastián Coates,3-4-3,Rui Costa,Match Report,
2022-11-01,20:00,Champions Lg,Group stage,Tue,Home,L,1,2,de Eint Frankfurt,0.5,1.2,46.0,41744.0,Sebastián Coates,3-4-3,Slavko Vinčič,Match Report,
2022-11-05,20:30,Primeira Liga,Matchweek 12,Sat,Home,W,3,0,Vitória,2.0,0.1,62.0,27324.0,Sebastián Coates,3-4-3,Manuel Mota,Match Report,
2022-11-13,20:30,Primeira Liga,Matchweek 13,Sun,Away,W,2,1,Famalicão,2.8,0.8,59.0,3937.0,Sebastián Coates,3-4-3,Artur Soares Dias,Match Report,
2022-12-29,21:15,Primeira Liga,Matchweek 14,Thu,Home,W,3,0,Paços,2.3,0.3,58.0,31005.0,Sebastián Coates,3-4-3,António Nobre,Match Report,
2023-01-08,18:00,Primeira Liga,Matchweek 15,Sun,Away,L,0,1,Marítimo,1.0,1.1,65.0,9510.0,Sebastián Coates,3-4-3,Hélder Malheiro,Match Report,
2023-01-15,18:00,Primeira Liga,Matchweek 16,Sun,Away,D,2,2,Benfica,1.6,2.3,43.0,62295.0,Sebastián Coates,3-4-3,Artur Soares Dias,Match Report,
2023-01-20,21:15,Primeira Liga,Matchweek 17,Fri,Home,W,2,1,Vizela,2.9,0.6,63.0,23358.0,Sebastián Coates,3-4-3,Rui Costa,Match Report,
2023-02-01,21:15,Primeira Liga,Matchweek 18,Wed,Home,W,5,0,Braga,2.6,0.1,64.0,26338.0,Sebastián Coates,3-4-3,Nuno Almeida,Match Report,
2023-02-06,21:15,Primeira Liga,Matchweek 19,Mon,Away,W,1,0,Rio Ave,0.4,0.4,62.0,4125.0,Antonio Adán,3-4-3,Manuel Mota,Match Report,
2023-02-12,18:00,Primeira Liga,Matchweek 20,Sun,Home,L,1,2,Porto,2.1,1.9,57.0,39528.0,Sebastián Coates,3-4-3,Artur Soares Dias,Match Report,
2023-02-16,20:00,Europa Lg,Knockout round play-offs,Thu,Home,D,1,1,dk Midtjylland,2.6,0.2,71.0,23279.0,Sebastián Coates,3-4-3,François Letexier,Match Report,Leg 1 of 2
2023-02-20,19:00,Primeira Liga,Matchweek 21,Mon,Away,W,3,2,Chaves,4.0,0.8,58.0,4981.0,Sebastián Coates,3-4-3,António Nobre,Match Report,
2023-02-23,18:45,Europa Lg,Knockout round play-offs,Thu,Away,W,4,0,dk Midtjylland,1.9,0.4,62.0,9576.0,Sebastián Coates,3-4-3,Ivan Kružliak,Match Report,Leg 2 of 2; Sporting CP won
2023-02-27,19:00,Primeira Liga,Matchweek 22,Mon,Home,W,2,0,Estoril,2.2,0.1,61.0,22313.0,Sebastián Coates,3-4-3,Manuel Mota,Match Report,
2023-03-04,18:00,Primeira Liga,Matchweek 23,Sat,Away,W,1,0,Portimonense,3.9,0.4,67.0,4474.0,Sebastián Coates,3-4-3,Gustavo Correia,Match Report,
2023-03-09,17:45,Europa Lg,Round of 16,Thu,Home,D,2,2,eng Arsenal,2.2,2.0,33.0,36006.0,Sebastián Coates,3-4-3,Tobias Stieler,Match Report,Leg 1 of 2
2023-03-12,20:30,Primeira Liga,Matchweek 24,Sun,Home,W,3,0,Boavista,2.3,0.1,60.0,27535.0,Sebastián Coates,3-4-3,João Pinheiro,Match Report,
2023-03-16,20:00,Europa Lg,Round of 16,Thu,Away,D,1 (5),1 (3),eng Arsenal,1.3,1.6,47.0,59929.0,Antonio Adán,3-4-3,Antonio Matéu,Match Report,Leg 2 of 2; Sporting CP won; Sporting CP won on penalty kicks following extra time
2023-04-01,20:30,Primeira Liga,Matchweek 26,Sat,Home,W,3,0,Santa Clara,2.2,0.7,71.0,31603.0,Antonio Adán,3-4-3,André Narciso,Match Report,
2023-04-05,20:15,Primeira Liga,Matchweek 25,Wed,Away,,,,Gil Vicente FC,,,,,,,,Head-to-Head,
2023-04-09,18:00,Primeira Liga,Matchweek 27,Sun,Away,,,,Casa Pia,,,,,,,,Head-to-Head,
2023-04-13,21:00,Europa Lg,Quarter-finals,Thu,Away,,,,it Juventus,,,,,,,,Head-to-Head,Leg 1 of 2
2023-04-16,,Primeira Liga,Matchweek 28,Sun,Home,,,,Arouca,,,,,,,,Head-to-Head,
2023-04-20,20:00,Europa Lg,Quarter-finals,Thu,Home,,,,it Juventus,,,,,,,,Head-to-Head,Leg 2 of 2
2023-04-23,,Primeira Liga,Matchweek 29,Sun,Away,,,,Vitória,,,,,,,,Head-to-Head,
2023-04-30,,Primeira Liga,Matchweek 30,Sun,Home,,,,Famalicão,,,,,,,,Head-to-Head,
2023-05-07,,Primeira Liga,Matchweek 31,Sun,Away,,,,Paços,,,,,,,,Head-to-Head,
2023-05-14,,Primeira Liga,Matchweek 32,Sun,Home,,,,Marítimo,,,,,,,,Head-to-Head,
2023-05-21,,Primeira Liga,Matchweek 33,Sun,Home,,,,Benfica,,,,,,,,Head-to-Head,
2023-05-28,,Primeira Liga,Matchweek 34,Sun,Away,,,,Vizela,,,,,,,,Head-to-Head,
